"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/_Props_2/Skybox_Bundle_II/Materials/Main_Materials/M_Flowmap_Main_2.M_Flowmap_Main_2","0","0","0","2","0","Compiling M_Flowmap_Main_2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/_Props/Rain_Assets/Materials/Masters/MA_Particle_Splash.MA_Particle_Splash","0","0","0","60","0","Compiling MA_Particle_Splash: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithMeshParticles}"
"/Game/_Props/Rain_Assets/Materials/Masters/MA_Particle_Rain.MA_Particle_Rain","0","0","0","84","0","Compiling MA_Particle_Rain: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/_Props/GothicHorror/FX/M_FX_Flame_01.M_FX_Flame_01","0","0","0","196","0","Compiling M_FX_Flame_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}"
"/Game/_Props/VFX_Weather/VFX_Weather_Materials/Fog_Billboard_Material.Fog_Billboard_Material","0","0","0","68","0","Compiling Fog_Billboard_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithMeshParticles,bUsedWithStaticLighting}"
"/Game/_Props/Top_DownMedievalCastle/Materials/M_Castle_Addon_Alpha.M_Castle_Addon_Alpha","0","0","0","98","0","Compiling M_Castle_Addon_Alpha: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/_Props/Top_DownMedievalCastle/Materials/M_M.M_M","0","0","0","42","0","Compiling M_M: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/_Props/Ruins/Materials/M_Bird.M_Bird","0","0","0","106","0","Compiling M_Bird: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithMeshParticles,bUsedWithInstancedStaticMeshes}"
"/Game/_Props/LogCabin/Materials/Masters/Particles/M_Dust.M_Dust","0","0","0","32","0","Compiling M_Dust: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithStaticLighting}"
"/Game/_Props_2/LensAndFilmPostProcess/Materials/LensDistortion.LensDistortion","0","0","0","4","0","Compiling LensDistortion: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_Props_2/LensAndFilmPostProcess/Materials/LensDistortion.LensDistortion","0","0","0","4","0","Compiling LensDistortion: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'FieldStretch 2-1'=False"
"/Game/_Props_2/LensAndFilmPostProcess/Materials/Film.Film","0","0","0","4","0","Compiling Film: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_Props_2/LensAndFilmPostProcess/Materials/Film.Film","0","0","0","4","0","Compiling Film: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Grain2-1'=False, StaticSwitch'Grunge2-1'=True"
"/Game/_Props_2/LensAndFilmPostProcess/Materials/Film.Film","0","0","0","4","0","Compiling Film: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Grain2-1'=True, StaticSwitch'Grunge2-1'=False"
"/Game/_Props_2/LensAndFilmPostProcess/Materials/Film.Film","0","0","0","4","0","Compiling Film: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Grain2-1'=True, StaticSwitch'Grunge2-1'=True"
"/Game/_Props_2/LensAndFilmPostProcess/Materials/ColorAdjustment.ColorAdjustment","0","0","0","4","0","Compiling ColorAdjustment: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_Props_2/LensAndFilmPostProcess/Materials/ColorAdjustment.ColorAdjustment","0","0","0","4","0","Compiling ColorAdjustment: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'ColorAdjustment2-1'=True, StaticSwitch'LightLeaks2-1'=True"
"/Game/_Props_2/LensAndFilmPostProcess/Materials/ColorAdjustment.ColorAdjustment","0","0","0","4","0","Compiling ColorAdjustment: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'ColorAdjustment2-1'=False, StaticSwitch'LightLeaks2-1'=True"
"/Game/_Props_2/LensAndFilmPostProcess/Materials/UnsharpMasking.UnsharpMasking","0","0","0","4","0","Compiling UnsharpMasking: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_Props_2/LensAndFilmPostProcess/Materials/Blur.Blur","0","0","0","4","0","Compiling Blur: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_Props/Apothecary/Materials/M_Props_MasterAA.M_Props_MasterAA","0","0","0","132","132","Compiling M_Props_MasterAA: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/_Props/Apothecary/Materials/M_Props_MasterAA.M_Props_MasterAA","0","0","0","132","1188","Compiling M_Props_MasterAA: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'ParallaxOcclusionMapping2-1'=False, StaticSwitch'UseAOMap2-1'=True, StaticSwitch'UseMetalMask2-1'=False"
"/Game/_Props/Apothecary/Materials/M_Props_MasterAA.M_Props_MasterAA","0","0","0","132","132","Compiling M_Props_MasterAA: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'ParallaxOcclusionMapping2-1'=False, StaticSwitch'UseAOMap2-1'=True, StaticSwitch'UseMetalMask2-1'=True"
"/Game/_Props/Apothecary/Materials/M_Grass_Master.M_Grass_Master","0","0","0","98","0","Compiling M_Grass_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/_Props/Apothecary/Materials/M_Grass_Master.M_Grass_Master","0","0","0","98","98","Compiling M_Grass_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Wind Toggle2-1'=True"
"/Game/_Props/Apothecary/Materials/M_Grass_Master.M_Grass_Master","0","0","0","98","0","Compiling M_Grass_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Wind Toggle2-1'=False"
"/Game/_Props/AlbertMansion/Materials/Masters/MM_Foliage_Bark_01a.MM_Foliage_Bark_01a","0","0","0","106","0","Compiling MM_Foliage_Bark_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/_Props/AlbertMansion/Materials/Masters/MM_Foliage_01a.MM_Foliage_01a","0","0","0","98","0","Compiling MM_Foliage_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/_Props/AlbertMansion/Materials/Masters/MM_Foliage_01a.MM_Foliage_01a","0","0","0","98","0","Compiling MM_Foliage_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Subsurface Mask in Blue Channel RMA? 2-1'=True, StaticSwitch'Tint Mask for Color?2-1'=True, StaticSwitch'Transparency Pixel Offset?2-1'=False, StaticSwitch'Use Albedo for SS?2-1'=True, StaticSwitch'Use Bump Offset?2-1'=False, StaticSwitch'Use Movement?2-1'=True, StaticSwitch'Use Overlay World Scale Color2-1'=False, StaticSwitch'Use Simple Albedo2-1'=False, StaticSwitch'Use Simple Wind?2-1'=False, StaticSwitch'Use SS?2-1'=True, StaticSwitch'Use Surface Normals?2-1'=True, StaticMask'Bump Offset Height Channel from RMA2-1'=A"
"/Game/_Props/AlbertMansion/Materials/Masters/MM_Foliage_01a.MM_Foliage_01a","0","0","0","98","0","Compiling MM_Foliage_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Subsurface Mask in Blue Channel RMA? 2-1'=False, StaticSwitch'Tint Mask for Color?2-1'=True, StaticSwitch'Transparency Pixel Offset?2-1'=True, StaticSwitch'Use Albedo for SS?2-1'=True, StaticSwitch'Use Bump Offset?2-1'=False, StaticSwitch'Use Movement?2-1'=True, StaticSwitch'Use Overlay World Scale Color2-1'=True, StaticSwitch'Use Simple Albedo2-1'=False, StaticSwitch'Use Simple Wind?2-1'=False, StaticSwitch'Use SS?2-1'=False, StaticSwitch'Use Surface Normals?2-1'=True, StaticMask'Bump Offset Height Channel from RMA2-1'=A"
"/Game/_Props/AlbertMansion/Materials/Masters/MM_Foliage_01a.MM_Foliage_01a","0","0","0","98","0","Compiling MM_Foliage_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Subsurface Mask in Blue Channel RMA? 2-1'=True, StaticSwitch'Tint Mask for Color?2-1'=False, StaticSwitch'Transparency Pixel Offset?2-1'=False, StaticSwitch'Use Albedo for SS?2-1'=True, StaticSwitch'Use Bump Offset?2-1'=False, StaticSwitch'Use Movement?2-1'=True, StaticSwitch'Use Overlay World Scale Color2-1'=False, StaticSwitch'Use Simple Albedo2-1'=False, StaticSwitch'Use Simple Wind?2-1'=False, StaticSwitch'Use SS?2-1'=True, StaticSwitch'Use Surface Normals?2-1'=True, StaticMask'Bump Offset Height Channel from RMA2-1'=A"
"/Game/_Props/AlbertMansion/Materials/Masters/MM_Foliage_01a.MM_Foliage_01a","0","0","0","98","0","Compiling MM_Foliage_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Subsurface Mask in Blue Channel RMA? 2-1'=True, StaticSwitch'Tint Mask for Color?2-1'=False, StaticSwitch'Transparency Pixel Offset?2-1'=False, StaticSwitch'Use Albedo for SS?2-1'=True, StaticSwitch'Use Bump Offset?2-1'=False, StaticSwitch'Use Movement?2-1'=False, StaticSwitch'Use Overlay World Scale Color2-1'=False, StaticSwitch'Use Simple Albedo2-1'=False, StaticSwitch'Use Simple Wind?2-1'=False, StaticSwitch'Use SS?2-1'=True, StaticSwitch'Use Surface Normals?2-1'=True, StaticMask'Bump Offset Height Channel from RMA2-1'=A"
"/Game/_Props/VFX_Toolkit_V1/Materials/356Days/M_RainBlow_spark_01.M_RainBlow_spark_01","0","0","0","24","0","Compiling M_RainBlow_spark_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/Cinematics_all/2222/defaultMat.defaultMat","0","0","0","12","0","Compiling defaultMat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Machinick/Material/Fade2.Fade2","0","0","0","72","0","Compiling Fade2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
"/Game/Machinick/Material/Fade.Fade","0","0","0","30","0","Compiling Fade: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_Props/Cathedral/Materials/Masters/M_Glass_DirtyMaster.M_Glass_DirtyMaster","0","0","0","42","0","Compiling M_Glass_DirtyMaster: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/_Props/Cathedral/Materials/Masters/Unique/M_MM_Unique.M_MM_Unique","0","0","0","27","0","Compiling M_MM_Unique: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/_Props/Cathedral/Materials/Masters/Unique/M_MM_Unique.M_MM_Unique","0","0","0","27","0","Compiling M_MM_Unique: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'Param2-1'=False"
"/Game/_Props/LampPackv02/Material/M_Emissive.M_Emissive","0","0","0","40","40","Compiling M_Emissive: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/_Props/Realistic_Starter_VFX_Pack/Materials/M_Spark_A.M_Spark_A","0","0","0","24","0","Compiling M_Spark_A: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/_Props/PBR_Graveyard_and_Landscape/materials/M_Gargoyle.M_Gargoyle","0","0","0","41","0","Compiling M_Gargoyle: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Main/Image/UI-Element/Line__2__Mat.Line__2__Mat","0","0","0","28","0","Compiling Line__2__Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Shimaletik/Decal_material.Decal_material","0","0","0","31","0","Compiling Decal_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_Props/sA_HitFx/Materials/M_Star.M_Star","0","0","0","84","0","Compiling M_Star: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Shimaletik/Media/Media.Media","0","0","0","9","0","Compiling Media: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_Props/meshes/MansionHall/Materials/SmallProps/M_Candle.M_Candle","0","0","0","27","0","Compiling M_Candle: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/_Props/meshes/MansionHall/Materials/SmallProps/M_Candelero.M_Candelero","0","0","0","21","0","Compiling M_Candelero: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/_Props/meshes/MansionHall/Materials/ModularMeshes/Doors/M_Door.M_Door","0","0","0","21","0","Compiling M_Door: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Machinick/Image/MarkCursor/One2_Mat.One2_Mat","0","0","0","15","0","Compiling One2_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_Props_2/HorrorDiningRoom/Materials/Master/Master_mat.Master_mat","0","0","0","21","21","Compiling Master_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/_Props_2/HorrorDiningRoom/Materials/Master/Master_mat.Master_mat","0","0","0","21","21","Compiling Master_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'Emissive ?2-1'=True"
"/Game/Machinick/Material/OutLine/Old-PP_ObjectOutline_Master.Old-PP_ObjectOutline_Master","0","0","0","4","0","Compiling Old-PP_ObjectOutline_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Machinick/Material/ImageWidget/Black.Black","0","0","0","15","0","Compiling Black: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
